TEMPERATURE,CAPACITY,SPEED,DOOR_OPENING_TIME,p,q,r,OUTCOMES,CLASS
0.0,0.0,0.20000000000000018,0.0,0.5,0.0,0.5,0.0,0.0
0.125,0.009259259259258634,0.5,0.25,0.6000000000000001,0.0,0.4,0.025974025974025317,0.0
0.3125,0.018518518518518157,0.40000000000000013,0.75,1.0,0.0,0.0,0.04978354978354904,0.0
0.375,0.02777777777777768,0.6000000000000001,0.5,0.4,0.0,0.6000000000000001,0.06493506493506462,0.0
0.25,0.03703703703703631,0.8,0.0,0.0,0.0,1.0,0.06493506493506462,0.0
0.5625,0.9537037037037033,0.6000000000000001,0.25,0.30000000000000004,0.0,0.7000000000000001,0.941558441558441,1.0
0.125,0.03703703703703631,0.10000000000000009,0.5,0.4,0.0,0.6000000000000001,0.04545454545454497,0.0
0.375,0.0,0.5,0.75,0.6000000000000001,0.0,0.4,0.03896103896103842,0.0
0.3125,0.8703703703703702,0.10000000000000009,0.0,0.30000000000000004,0.0,0.7000000000000001,0.833333333333333,1.0
0.5625,0.8055555555555554,0.20000000000000018,0.25,0.45999999999999996,0.0,0.54,0.7943722943722937,1.0
0.25,0.6388888888888884,0.20000000000000018,0.5,0.12,0.0,0.8800000000000001,0.6190476190476186,1.0
0.5625,0.2129629629629628,0.20000000000000018,0.75,0.24,0.0,0.76,0.2445887445887438,0.0
0.125,0.2129629629629628,0.6000000000000001,0.0,0.16000000000000003,0.0,0.8400000000000001,0.216450216450216,0.0
0.75,0.6296296296296289,0.5,0.25,0.04000000000000001,0.0,0.96,0.6493506493506489,1.0
0.0,0.2129629629629628,0.40000000000000013,0.75,0.5,0.0,0.5,0.20995670995670945,0.0
0.125,0.2129629629629628,0.8,0.5,0.58,0.0,0.42000000000000004,0.22510822510822504,0.0
0.25,0.22222222222222143,0.9000000000000001,0.0,0.5599999999999999,0.0,0.44000000000000006,0.24025974025973973,0.0
0.375,0.19444444444444375,1.0,0.75,0.4,0.0,0.6000000000000001,0.2316017316017316,0.0
0.3125,0.3796296296296289,0.30000000000000004,0.25,0.54,0.0,0.45999999999999996,0.3809523809523805,0.0
0.5,0.6388888888888884,0.20000000000000018,0.5,0.5599999999999999,0.0,0.44000000000000006,0.6363636363636358,1.0
0.75,0.44444444444444375,0.10000000000000009,0.0,0.24,0.0,0.76,0.46536796536796476,1.0
0.625,0.22222222222222143,0.5,0.75,0.30000000000000004,0.0,0.7000000000000001,0.26406926406926345,0.0
0.8125,0.6296296296296289,0.6000000000000001,0.25,0.4,0.0,0.6000000000000001,0.6558441558441555,1.0
0.8125,0.19444444444444375,0.40000000000000013,0.5,0.5,0.0,0.5,0.24675324675324717,0.0
0.0,0.8055555555555554,0.8,0.75,0.6000000000000001,0.0,0.4,0.7727272727272725,1.0
0.125,0.8240740740740735,0.9000000000000001,0.25,0.6000000000000001,0.0,0.4,0.7965367965367962,1.0
0.25,0.24074074074074048,0.7000000000000002,0.0,0.2,0.0,0.8,0.25324675324675283,0.0
0.375,0.22222222222222143,0.40000000000000013,0.75,0.5599999999999999,0.0,0.44000000000000006,0.2445887445887438,0.0
0.5,0.2870370370370363,0.5,0.5,0.24,0.0,0.76,0.3138528138528134,0.0
0.625,0.12037037037037024,0.6000000000000001,0.25,0.6000000000000001,0.0,0.4,0.16666666666666607,0.0
0.75,0.25925925925925863,0.9000000000000001,0.5,0.38,0.0,0.6200000000000001,0.3138528138528134,0.0
0.875,0.4259259259259256,0.20000000000000018,0.0,0.2,0.0,0.8,0.4588744588744582,0.0
0.5,0.6296296296296289,0.30000000000000004,0.75,0.45999999999999996,0.0,0.54,0.6320346320346317,1.0
0.5625,0.22222222222222143,0.0,0.25,0.32000000000000006,0.0,0.68,0.2445887445887438,0.0
0.6875,0.7685185185185182,0.10000000000000009,0.0,0.48,0.0,0.52,0.7640692640692635,1.0
0.75,0.25925925925925863,0.20000000000000018,0.75,0.6000000000000001,0.0,0.4,0.30086580086580117,0.0
0.8125,0.22222222222222143,0.30000000000000004,0.25,0.30000000000000004,0.0,0.7000000000000001,0.2683982683982684,0.0
0.5,0.33333333333333304,0.40000000000000013,0.5,0.4,0.0,0.6000000000000001,0.35497835497835517,0.0
0.375,0.19444444444444375,0.5,0.75,0.27999999999999997,0.0,0.7200000000000001,0.22077922077922008,0.0
0.25,0.3888888888888884,0.6000000000000001,0.0,0.6400000000000001,0.0,0.36000000000000004,0.3896103896103895,0.0
0.125,0.33333333333333304,0.7000000000000002,0.5,0.58,0.0,0.42000000000000004,0.3354978354978355,0.0
0.0,0.7962962962962958,0.8,0.75,0.54,0.0,0.45999999999999996,0.7640692640692635,1.0
0.0,0.7777777777777777,0.9000000000000001,0.25,0.38,0.0,0.6200000000000001,0.7445887445887447,1.0
0.125,0.33333333333333304,0.6000000000000001,0.0,0.45999999999999996,0.0,0.54,0.32900432900432897,0.0
0.75,0.8888888888888884,0.5,0.75,0.52,0.0,0.48,0.8961038961038961,1.0
0.375,0.7777777777777777,0.20000000000000018,0.5,0.6000000000000001,0.0,0.4,0.7575757575757569,1.0
1.0,0.9444444444444438,0.30000000000000004,0.0,0.36000000000000004,0.0,0.6400000000000001,0.9545454545454541,1.0
0.3125,0.9722222222222214,0.40000000000000013,0.25,0.32000000000000006,0.0,0.68,0.9372294372294361,1.0
0.4375,0.9444444444444438,0.8,0.75,0.48,0.0,0.52,0.932900432900432,1.0
0.6875,1.0,0.9000000000000001,0.25,0.24,0.0,0.76,1.0,1.0
0.9375,0.09259259259259256,0.7000000000000002,0.5,0.38,0.0,0.6200000000000001,0.16666666666666607,0.0
0.3125,0.18518518518518512,0.20000000000000018,0.0,0.6000000000000001,0.0,0.4,0.19480519480519476,0.0
0.4375,0.2777777777777777,0.30000000000000004,0.75,0.52,0.0,0.48,0.2987012987012978,0.0
0.375,0.37037037037037024,0.7000000000000002,0.25,0.5599999999999999,0.0,0.44000000000000006,0.38528138528138456,0.0
0.125,0.4629629629629628,0.8,0.0,0.7200000000000001,0.0,0.27999999999999997,0.45454545454545414,0.0
0.25,0.5555555555555554,0.20000000000000018,0.5,0.7400000000000001,0.0,0.26,0.5411255411255409,1.0
0.0,0.6481481481481479,0.40000000000000013,1.0,0.26,0.0,0.7400000000000001,0.6190476190476186,1.0
0.125,0.7407407407407405,0.5,0.0,0.52,0.0,0.48,0.707792207792207,1.0
0.125,0.833333333333333,0.20000000000000018,0.75,0.48,0.0,0.52,0.7943722943722937,1.0
0.375,0.9259259259259256,0.6000000000000001,0.5,0.66,0.0,0.34,0.9047619047619042,1.0
0.25,0.1388888888888884,0.9000000000000001,0.25,0.52,0.0,0.48,0.16450216450216448,0.0
0.75,0.14814814814814792,0.8,0.75,0.42000000000000004,0.0,0.58,0.20995670995670945,0.0
1.0,0.833333333333333,0.7000000000000002,0.5,0.4,0.0,0.6000000000000001,0.8636363636363633,1.0
0.875,0.5092592592592586,0.20000000000000018,0.0,0.2,0.0,0.8,0.5367965367965359,1.0
0.8125,0.5925925925925926,1.0,0.75,0.6000000000000001,0.0,0.4,0.6341991341991333,1.0
0.75,0.25925925925925863,0.30000000000000004,0.25,0.54,0.0,0.45999999999999996,0.2987012987012978,0.0
0.6875,0.34259259259259256,0.20000000000000018,0.5,0.4,0.0,0.6000000000000001,0.37229437229437146,0.0
0.625,0.1759259259259256,0.10000000000000009,0.0,0.6200000000000001,0.0,0.38,0.20562770562770538,0.0
0.8125,0.25925925925925863,0.40000000000000013,0.25,0.6400000000000001,0.0,0.36000000000000004,0.30519480519480524,0.0
0.3125,0.5925925925925926,0.5,0.5,0.30000000000000004,0.0,0.7000000000000001,0.5865800865800859,1.0
0.375,0.33333333333333304,0.6000000000000001,0.0,0.32000000000000006,0.0,0.68,0.34632034632034614,0.0
0.25,0.25925925925925863,0.9000000000000001,0.25,0.48,0.0,0.52,0.27705627705627656,0.0
0.25,0.24074074074074048,0.8,0.5,0.54,0.0,0.45999999999999996,0.2597402597402594,0.0
0.25,0.6851851851851851,0.7000000000000002,0.0,0.52,0.0,0.48,0.6688311688311686,1.0
0.375,0.26851851851851816,0.5,0.25,0.48,0.0,0.52,0.2857142857142856,0.0
0.125,0.6851851851851851,0.20000000000000018,0.5,0.6200000000000001,0.0,0.38,0.653679653679653,1.0
0.0625,0.7592592592592586,0.6000000000000001,0.75,0.6000000000000001,0.0,0.4,0.7294372294372291,1.0
0.125,0.24074074074074048,0.40000000000000013,0.0,0.6400000000000001,0.0,0.36000000000000004,0.23809523809523814,0.0
0.1875,0.12037037037037024,0.8,0.5,0.5,0.0,0.5,0.14285714285714235,0.0
0.25,0.731481481481481,0.9000000000000001,0.25,0.58,0.0,0.42000000000000004,0.7186147186147185,1.0
0.3125,0.1759259259259256,0.7000000000000002,0.0,0.30000000000000004,0.0,0.7000000000000001,0.19696969696969635,0.0
0.375,0.6759259259259256,0.6000000000000001,0.5,0.27999999999999997,0.0,0.7200000000000001,0.670995670995671,1.0
0.4375,0.4259259259259256,0.9000000000000001,0.0,0.36000000000000004,0.0,0.6400000000000001,0.4437229437229435,0.0
0.5,0.25925925925925863,0.5,0.25,0.5,0.0,0.5,0.2857142857142856,0.0
0.5625,0.5925925925925926,0.7000000000000002,0.5,0.44000000000000006,0.0,0.5599999999999999,0.608225108225108,1.0
0.625,0.8425925925925926,0.10000000000000009,0.0,0.54,0.0,0.45999999999999996,0.8290043290043281,1.0
0.6875,0.6759259259259256,0.20000000000000018,0.25,0.26,0.0,0.7400000000000001,0.6818181818181817,1.0
0.8125,0.24074074074074048,0.30000000000000004,0.0,0.32000000000000006,0.0,0.68,0.2835497835497831,0.0
0.75,0.3888888888888884,0.6000000000000001,0.5,0.6200000000000001,0.0,0.38,0.42857142857142794,0.0
1.0,0.2870370370370363,0.8,0.25,0.5,0.0,0.5,0.3528138528138527,0.0
0.9375,0.7962962962962958,0.20000000000000018,0.0,0.4,0.0,0.6000000000000001,0.8095238095238093,1.0
0.625,0.4259259259259256,0.30000000000000004,0.5,0.6200000000000001,0.0,0.38,0.4480519480519476,0.0
0.5625,0.25925925925925863,0.6000000000000001,0.0,0.30000000000000004,0.0,0.7000000000000001,0.29004329004328966,0.0
0.5,0.5740740740740735,0.5,0.25,0.48,0.0,0.52,0.5800865800865793,1.0
0.1875,0.3888888888888884,0.40000000000000013,0.0,0.45999999999999996,0.0,0.54,0.3809523809523805,0.0
0.5625,0.7592592592592586,0.9000000000000001,0.5,0.26,0.0,0.7400000000000001,0.7683982683982684,1.0
0.625,0.8888888888888884,0.8,0.0,0.48,0.0,0.52,0.887445887445887,1.0
0.9375,0.6851851851851851,0.7000000000000002,0.25,0.6000000000000001,0.0,0.4,0.7186147186147185,1.0
0.375,0.2129629629629628,0.5,0.75,0.44000000000000006,0.0,0.5599999999999999,0.23809523809523814,0.0
0.3125,0.018518518518518157,0.20000000000000018,0.0,0.26,0.0,0.7400000000000001,0.03896103896103842,0.0
